dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint
DBLP,hard,44,adaptive_complementarity,5,0.8506172895431519,0.837837815284729,0.8236159100413023,0.8236159100413023,0.8525798320770264,0.8476658463478088,0,908768,908768,227192,1135960,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.837837815284729,0.3853398859500885,0.2825552821159363,0.23955774307250977,0.8931204080581665,none,0.0,0,15,[],-1.0,-1.0,14,908768,227192,729000,14,729000,0,1.6179640000336803,1,4,9,"[[0,2],[0,7],[1,5],[1,9],[2,7],[3,6],[3,12],[5,13],[6,14],[8,9],[8,13],[10,11],[10,12],[11,14]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,44,adaptive_graph_val,5,0.895061731338501,0.8918918967247009,0.8862411579153049,0.8862411579153049,0.898034393787384,0.8882063627243042,0,324560,324560,97368,421928,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8918918967247009,0.3620802601178487,0.2751842737197876,0.24201473593711853,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,5,324560,97368,729000,5,729000,7976,18.465076000007684,1,2,2,"[[3,4],[3,13],[4,11],[5,11],[10,13]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,45,full_mesh,5,0.8888888955116272,0.875921368598938,0.8654958626042518,0.8654958626042518,0.8808353543281555,0.872235894203186,0,6815760,6815760,243420,7059180,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.875921368598938,0.43292383551597596,0.3316953182220459,0.3316953182220459,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,105,6815760,243420,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_pair,5,0.8913580179214478,0.8771498799324036,0.866425441373008,0.866425441373008,0.8771498799324036,0.875921368598938,0,908768,908768,227192,1135960,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8771498799324036,0.37633087038993834,0.251842737197876,0.2493857443332672,0.8906633853912354,none,0.0,0,15,[],-1.0,-1.0,14,908768,227192,729000,14,729000,0,1.1708152999926824,3,0,11,"[[0,9],[0,14],[1,10],[1,12],[3,9],[3,11],[4,5],[4,8],[5,8],[6,11],[6,13],[7,13],[7,14],[10,12]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_complementarity,5,0.8790123462677002,0.8624078631401062,0.8480144602671192,0.8480144602671192,0.872235894203186,0.8611793518066406,0,908768,908768,227192,1135960,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8624078631401062,0.3966420938571294,0.2641277611255646,0.23341523110866547,0.8906633853912354,none,0.0,0,15,[],-1.0,-1.0,14,908768,227192,729000,14,729000,0,1.5928832000499824,1,4,9,"[[0,1],[0,7],[1,5],[3,9],[3,14],[4,8],[4,14],[5,13],[6,10],[6,11],[7,13],[8,11],[9,12],[10,12]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_graph_val,5,0.914814829826355,0.9054054021835327,0.8972182629415739,0.8972182629415739,0.9054054021835327,0.9054054021835327,0,324560,324560,97368,421928,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9054054021835327,0.38640458484490714,0.26658475399017334,0.23955774307250977,0.9041768908500671,none,0.0,0,15,[],-1.0,-1.0,5,324560,97368,729000,5,729000,7612,18.247656899984577,1,3,1,"[[4,14],[5,8],[5,10],[8,13],[10,13]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,46,full_mesh,5,0.8777777552604675,0.8796069025993347,0.8650821022179659,0.8650821022179659,0.8796069025993347,0.8587223291397095,0,6815760,6815760,243420,7059180,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8796069025993347,0.4156429171562195,0.33415234088897705,0.3194103240966797,0.8857493996620178,none,0.0,0,15,[],-1.0,-1.0,105,6815760,243420,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_pair,5,0.8765432238578796,0.8697788715362549,0.8530764387725064,0.8530764387725064,0.8734643459320068,0.8538083434104919,0,973680,973680,243420,1217100,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8697788715362549,0.37510236899058025,0.2493857443332672,0.23587223887443542,0.8832923769950867,none,0.0,0,15,[],-1.0,-1.0,15,973680,243420,729000,15,729000,0,1.2803705999831436,3,0,12,"[[0,6],[0,7],[1,7],[1,12],[2,4],[2,8],[3,5],[3,14],[4,8],[5,10],[6,12],[9,11],[9,13],[10,13],[11,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_complementarity,5,0.86543208360672,0.8562653660774231,0.8380069584838776,0.8380069584838776,0.8611793518066406,0.8243243098258972,0,973680,973680,243420,1217100,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8562653660774231,0.38615888357162476,0.2493857443332672,0.24201473593711853,0.8845208883285522,none,0.0,0,15,[],-1.0,-1.0,15,973680,243420,729000,15,729000,0,1.5376042999705533,1,4,10,"[[0,6],[0,7],[1,7],[1,9],[2,8],[2,11],[3,5],[3,8],[4,10],[4,12],[5,10],[6,12],[9,13],[11,14],[13,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_graph_val,5,0.9086419939994812,0.9078624248504639,0.9012931016109532,0.9012931016109532,0.9103193879127502,0.8968058824539185,0,324560,324560,97368,421928,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9078624248504639,0.3846027801434199,0.3316953182220459,0.2371007353067398,0.8968058824539185,none,0.0,0,15,[],-1.0,-1.0,5,324560,97368,729000,5,729000,7619,15.431898800059571,2,2,1,"[[0,8],[2,4],[2,5],[4,8],[5,10]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
