dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint
DBLP,hard,44,topk_reliability_vote,5,0.8962963223457336,0.9029483795166016,0.8993764566295929,0.8993764566295929,0.9029483795166016,0.8918918967247009,0,0,0,81140,81140,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9029483795166016,0.3351351370414098,0.2751842737197876,0.24078623950481415,0.8943489193916321,none,0.0,0,15,[],-1.0,-1.0,0,0,81140,0,0,0,0,0.0,0,0,0,[],"[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,44,full_mesh,5,0.8666666746139526,0.8710073828697205,0.8617821249102655,0.8617821249102655,0.8746928572654724,0.859950840473175,0,3407880,3407880,243420,3651300,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8710073828697205,0.37190827329953513,0.3194103240966797,0.27886977791786194,0.8882063627243042,none,0.0,0,15,[],-1.0,-1.0,105,3407880,243420,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,44,adaptive_pair,5,0.8641975522041321,0.8660933375358582,0.8556692994736462,0.8556692994736462,0.872235894203186,0.8574938774108887,0,486840,486840,243420,730260,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8660933375358582,0.355855855345726,0.28378379344940186,0.24570024013519287,0.8882063627243042,none,0.0,0,15,[],-1.0,-1.0,15,486840,243420,729000,15,729000,0,1.201809499951196,3,0,12,"[[0,1],[0,4],[1,4],[2,12],[2,13],[3,9],[3,14],[5,10],[5,11],[6,7],[6,13],[7,8],[8,12],[9,14],[10,11]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,44,adaptive_complementarity,5,0.8567901253700256,0.8648648858070374,0.8548997164717614,0.8548997164717614,0.8648648858070374,0.8574938774108887,0,454384,454384,227192,681576,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8648648858070374,0.35831285516421,0.27272728085517883,0.2432432472705841,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,14,454384,227192,729000,14,729000,0,1.4578046999813523,1,4,9,"[[0,2],[0,7],[1,5],[1,9],[2,7],[3,6],[3,12],[5,13],[6,14],[8,9],[8,13],[10,11],[10,12],[11,14]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,44,adaptive_graph_val,5,0.8975308537483215,0.898034393787384,0.8945548880923468,0.8945548880923468,0.9004914164543152,0.8882063627243042,0,162280,162280,97368,259648,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.898034393787384,0.35823095341523487,0.27272728085517883,0.2444717437028885,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,5,162280,97368,729000,5,729000,7681,13.28881129999354,1,3,1,"[[3,10],[3,13],[5,11],[5,13],[6,11]]","[false, false, false, false, false, true, false, false, false, false, true, true, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26049381494522095, 0.24320988357067108, 0.25925925374031067, 0.29629629850387573, 0.24938271939754486, 0.8777777552604675, 0.2666666805744171, 0.2469135820865631, 0.2777777910232544, 0.2777777910232544, 0.48148149251937866, 0.47777777910232544, 0.27654320001602173, 0.25432097911834717, 0.27654320001602173]","[6, 11, 10, 4, 7, 1, 12, 14, 8, 9, 2, 0, 5, 3, 13]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed44_party_preds.pt,2e73289384f52343e400371d12c6bcc67ee3b087e7fd2261e59e72d04e0b5ac6
DBLP,hard,45,topk_reliability_vote,5,0.9160493612289429,0.9029483795166016,0.8951754077967938,0.8951754077967938,0.9090909361839294,0.9029483795166016,0,0,0,81140,81140,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9029483795166016,0.33341523110866544,0.26658475399017334,0.23464372754096985,0.9004914164543152,none,0.0,0,15,[],-1.0,-1.0,0,0,81140,0,0,0,0,0.0,0,0,0,[],"[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,full_mesh,5,0.8901234865188599,0.8808353543281555,0.8717381895542153,0.8717381895542153,0.8820638656616211,0.8734643459320068,0,3407880,3407880,243420,3651300,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8808353543281555,0.38239148259162903,0.28378379344940186,0.27149876952171326,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,105,3407880,243420,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_pair,5,0.8925926089286804,0.8808353543281555,0.8711849916765769,0.8711849916765769,0.8832923769950867,0.8783783912658691,0,454384,454384,227192,681576,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8808353543281555,0.3646191577116648,0.2555282413959503,0.24201473593711853,0.8894348740577698,none,0.0,0,15,[],-1.0,-1.0,14,454384,227192,729000,14,729000,0,1.8166262000013376,3,0,11,"[[0,9],[0,14],[1,10],[1,12],[3,9],[3,11],[4,5],[4,8],[5,8],[6,11],[6,13],[7,13],[7,14],[10,12]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_complementarity,5,0.8888888955116272,0.875921368598938,0.8648313768794244,0.8648313768794244,0.8796069025993347,0.875921368598938,0,454384,454384,227192,681576,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.875921368598938,0.3636363625526428,0.25307124853134155,0.23464372754096985,0.8931204080581665,none,0.0,0,15,[],-1.0,-1.0,14,454384,227192,729000,14,729000,0,1.8897696000058204,1,4,9,"[[0,1],[0,7],[1,5],[3,9],[3,14],[4,8],[4,14],[5,13],[6,10],[6,11],[7,13],[8,11],[9,12],[10,12]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,45,adaptive_graph_val,5,0.914814829826355,0.9054054021835327,0.8982910334751982,0.8982910334751982,0.9115478992462158,0.9066339135169983,0,162280,162280,81140,243420,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9054054021835327,0.361261260509491,0.26044225692749023,0.2506142556667328,0.8955773711204529,none,0.0,0,15,[],-1.0,-1.0,5,162280,81140,729000,5,729000,7574,13.406029900012072,1,2,2,"[[3,8],[3,14],[5,7],[5,8],[7,14]]","[false, false, false, false, true, true, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.26419752836227417, 0.26049381494522095, 0.22469136118888855, 0.2679012417793274, 0.490123450756073, 0.8962963223457336, 0.26419752836227417, 0.2530864179134369, 0.4604938328266144, 0.27530863881111145, 0.27654320001602173, 0.2617284059524536, 0.26049381494522095, 0.2567901313304901, 0.2617284059524536]","[10, 13, 11, 14, 2, 1, 5, 12, 0, 9, 8, 3, 4, 7, 6]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed45_party_preds.pt,399a140f01408e25854b25f915b03f16234b3c77159f696f44d0b146390253b9
DBLP,hard,46,topk_reliability_vote,5,0.9061728119850159,0.9054054021835327,0.8968859300216505,0.8968859300216505,0.9115478992462158,0.9054054021835327,0,0,0,81140,81140,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9054054021835327,0.32858312924702965,0.2506142556667328,0.23218673467636108,0.8869779109954834,none,0.0,0,15,[],-1.0,-1.0,0,0,81140,0,0,0,0,0.0,0,0,0,[],"[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,full_mesh,5,0.8814814686775208,0.8808353543281555,0.8661065509632648,0.8661065509632648,0.8808353543281555,0.8636363744735718,0,3407880,3407880,243420,3651300,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8808353543281555,0.3710073709487915,0.2886977791786194,0.2678132653236389,0.8857493996620178,none,0.0,0,15,[],-1.0,-1.0,105,3407880,243420,0,105,0,0,0.0,3,36,66,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_pair,5,0.8790123462677002,0.8783783912658691,0.8632124239265337,0.8632124239265337,0.8783783912658691,0.8574938774108887,0,486840,486840,243420,730260,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8783783912658691,0.35470925172170004,0.24570024013519287,0.2248157262802124,0.8845208883285522,none,0.0,0,15,[],-1.0,-1.0,15,486840,243420,729000,15,729000,0,1.7896220000402536,3,0,12,"[[0,6],[0,7],[1,7],[1,12],[2,4],[2,8],[3,5],[3,14],[4,8],[5,10],[6,12],[9,11],[9,13],[10,13],[11,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_complementarity,5,0.8765432238578796,0.8685503602027893,0.8525352551058932,0.8525352551058932,0.8710073828697205,0.8513513803482056,0,486840,486840,243420,730260,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.8685503602027893,0.3557739535967509,0.24570024013519287,0.23587223887443542,0.8832923769950867,none,0.0,0,15,[],-1.0,-1.0,15,486840,243420,729000,15,729000,0,1.5312401999981375,1,4,10,"[[0,6],[0,7],[1,7],[1,9],[2,8],[2,11],[3,5],[3,8],[4,10],[4,12],[5,10],[6,12],[9,13],[11,14],[13,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
DBLP,hard,46,adaptive_graph_val,5,0.9098765254020691,0.9066339135169983,0.9011256552232765,0.9011256552232765,0.9078624248504639,0.8968058824539185,0,162280,162280,81140,243420,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,810,810,active,0.5,0.9066339135169983,0.356838654478391,0.24078623950481415,0.24078623950481415,0.8918918967247009,none,0.0,0,15,[],-1.0,-1.0,5,162280,81140,729000,5,729000,7746,12.926896200035117,1,2,2,"[[1,4],[1,14],[2,4],[2,13],[13,14]]","[false, false, true, false, true, false, false, false, true, false, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""APA"", ""RANDOM"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.2481481432914734, 0.23827160894870758, 0.48641976714134216, 0.29506173729896545, 0.8987654447555542, 0.2716049253940582, 0.2567901313304901, 0.24444444477558136, 0.48271605372428894, 0.2629629671573639, 0.27037036418914795, 0.287654310464859, 0.24320988357067108, 0.2617284059524536, 0.27037036418914795]","[4, 9, 0, 5, 1, 8, 11, 12, 2, 14, 13, 7, 10, 6, 3]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\core_cache_v2\dblp_hard_useful3_seed46_party_preds.pt,801d567b5ea67b4c764d91181c240c9589aac4b0bcac9428d249291a7c4e8e59
